observation_date,DGS3MO,DGS6MO,DGS1,DGS2,DGS3,DGS5,DGS7,DGS10,beta_0,beta_1,beta_2,beta_3,lambda_1,lambda_2
2016-11-09,0.45,0.56,0.72,0.9,1.12,1.49,1.84,2.07,2.9970789154985313,-2.4119958991113544,-1.9270991132606876,-1.6810572900187308,0.47,40
2016-11-10,0.48,0.59,0.72,0.92,1.17,1.56,1.92,2.15,3.104995455030144,-2.560569668615131,-1.890338678086376,-1.0233607883049551,0.47,40
2016-11-14,0.55,0.65,0.77,1.0,1.27,1.66,2.01,2.23,3.132236903244225,-2.6106734739016995,-1.5884569365876804,-0.2617622899258612,0.47,40
2016-11-15,0.51,0.61,0.78,1.02,1.28,1.68,2.03,2.23,3.0918135512335354,-2.6039491352110553,-1.381390387012508,-0.4771125315938279,0.47,40
2016-11-16,0.47,0.62,0.76,1.0,1.28,1.68,2.03,2.22,3.1009822805431746,-2.5944844804000002,-1.4422750156744342,-0.9557191602723624,0.47,40
2016-11-17,0.44,0.61,0.77,1.04,1.31,1.73,2.08,2.29,3.1851342142530443,-2.6672165317321292,-1.4575054962469587,-1.421044844726832,0.47,40
2016-11-18,0.44,0.6,0.77,1.07,1.36,1.8,2.14,2.34,3.193009227324265,-2.7647368352522106,-1.14712024489559,-0.7356870867307422,0.47,40
2016-11-21,0.46,0.6,0.78,1.08,1.36,1.79,2.13,2.33,3.162576365102688,-2.7363585717372043,-1.0961985449499765,-0.5556862601065681,0.47,40
2016-11-22,0.49,0.61,0.78,1.07,1.35,1.77,2.12,2.31,3.143627544884189,-2.7231014905217403,-1.1068898964079312,-0.18549499932740945,0.47,40
2016-11-23,0.51,0.63,0.8,1.12,1.4,1.83,2.17,2.36,3.1625244511763086,-2.7620606617289143,-0.9266983273823727,0.10211168095490818,0.47,40
2016-11-25,0.49,0.62,0.81,1.12,1.41,1.83,2.18,2.36,3.159844514837038,-2.7482018261741454,-0.9124297695586417,-0.22151431640980945,0.47,40
2016-11-28,0.48,0.6,0.79,1.11,1.38,1.8,2.13,2.32,3.0894908621662056,-2.699773783088454,-0.8475693247741044,-0.1266518453253129,0.47,40
2016-11-29,0.48,0.6,0.78,1.09,1.37,1.78,2.12,2.3,3.0766526320169687,-2.691955620851959,-0.8729719043777526,-0.0436224187778169,0.47,40
2016-11-30,0.48,0.62,0.8,1.11,1.4,1.83,2.18,2.37,3.1980605291950193,-2.7759422462293886,-1.0199158144014144,-0.36961499631605715,0.47,40
2016-12-01,0.48,0.6,0.82,1.14,1.45,1.9,2.25,2.45,3.271640633810034,-2.9020115676522122,-0.8757759109097686,-0.029007866261844515,0.47,40
2016-12-02,0.49,0.61,0.8,1.11,1.4,1.84,2.2,2.4,3.2517025073603283,-2.845938668470521,-1.0738936191554533,-0.1381400328026864,0.47,40
2016-12-05,0.49,0.63,0.82,1.13,1.42,1.84,2.19,2.39,3.213965470852789,-2.7649980074019114,-1.0339587129823424,-0.543304334223567,0.47,40
2016-12-06,0.49,0.63,0.83,1.12,1.41,1.84,2.18,2.39,3.231072816560631,-2.7571027675782047,-1.1273732890392005,-0.7477721917270779,0.47,40
2016-12-07,0.52,0.63,0.85,1.1,1.39,1.8,2.14,2.34,3.1651902496331767,-2.6734238881417896,-1.1364994775242594,-0.6116902198699337,0.47,40
2016-12-08,0.51,0.62,0.84,1.12,1.4,1.83,2.2,2.4,3.26685330480891,-2.7954999049661025,-1.1997028226079316,-0.5452403027655367,0.47,40
2016-12-09,0.54,0.64,0.85,1.15,1.43,1.89,2.26,2.47,3.3603809287696103,-2.907969566664772,-1.1996696237744053,-0.10567142339383932,0.47,40
2016-12-12,0.51,0.64,0.85,1.15,1.44,1.9,2.26,2.49,3.3951814361368076,-2.9102996598344038,-1.285889200720268,-0.6732802250167267,0.47,40
2016-12-13,0.54,0.66,0.88,1.17,1.46,1.92,2.26,2.48,3.344420065727135,-2.854226228725387,-1.1430581026801616,-0.47855422927467195,0.47,40
2016-12-14,0.55,0.66,0.92,1.27,1.57,2.02,2.34,2.54,3.2694008942549067,-2.866741787951895,-0.5049503152641514,0.11463031757751113,0.47,40
2016-12-15,0.51,0.65,0.91,1.29,1.61,2.1,2.42,2.6,3.3312876452589446,-2.9896590134055376,-0.33061092904018563,0.21192125291169497,0.47,40
2016-12-16,0.51,0.65,0.91,1.28,1.59,2.07,2.41,2.6,3.3722770700296247,-2.9864665631982703,-0.5409760850225616,-0.13269948085443445,0.47,40
2016-12-19,0.52,0.65,0.9,1.24,1.55,2.03,2.35,2.54,3.3077427913407855,-2.917925745605175,-0.5862941393154364,-0.00038264504792039983,0.47,40
2016-12-20,0.52,0.66,0.9,1.25,1.56,2.06,2.38,2.57,3.35705392508562,-2.9688416505842126,-0.6107893946012084,0.02314642777110665,0.47,40
2016-12-21,0.52,0.65,0.88,1.21,1.54,2.04,2.35,2.55,3.3472357713873806,-2.983701698258103,-0.6529982819289029,0.29878274696387014,0.47,40
2016-12-22,0.51,0.65,0.87,1.22,1.54,2.04,2.36,2.55,3.344836948087464,-2.987899725361172,-0.6239184441491524,0.2587326857658745,0.47,40
2016-12-23,0.52,0.65,0.87,1.22,1.54,2.04,2.35,2.55,3.335966594784151,-2.9871838542219855,-0.6031290172444658,0.4222807631021157,0.47,40
2016-12-27,0.51,0.66,0.89,1.28,1.58,2.07,2.37,2.57,3.3020024977749793,-2.937684658778619,-0.41874160004988914,0.08071074596722977,0.47,40
2016-12-28,0.53,0.62,0.9,1.26,1.55,2.02,2.32,2.51,3.1943373837035622,-2.86876104122963,-0.2827242400249274,0.5453469462885306,0.47,40
2016-12-29,0.47,0.62,0.85,1.22,1.49,1.96,2.3,2.49,3.2745221726079845,-2.875487461880724,-0.716044978050399,-0.49925061086072287,0.47,40
2016-12-30,0.51,0.62,0.85,1.2,1.47,1.93,2.25,2.45,3.2063960562966685,-2.8294312898341762,-0.6636225453252593,0.09615806239668724,0.47,40
2017-01-03,0.53,0.65,0.89,1.22,1.5,1.94,2.26,2.45,3.1914654929045105,-2.760112404319582,-0.6523019254172697,-0.2185856180712568,0.47,40
2017-01-04,0.53,0.63,0.87,1.24,1.5,1.94,2.26,2.46,3.1728158069932277,-2.794228786915339,-0.5203101343789789,0.1940674205336758,0.47,40
2017-01-05,0.52,0.62,0.83,1.17,1.43,1.86,2.18,2.37,3.101768882758821,-2.7222161460914185,-0.6609210784895374,0.23225418767241113,0.47,40
2017-01-06,0.53,0.61,0.85,1.22,1.5,1.92,2.23,2.42,3.0777405096494754,-2.769723099610945,-0.29136669282038985,0.790974638659215,0.47,40
2017-01-09,0.5,0.6,0.82,1.21,1.47,1.89,2.18,2.38,3.0188947377956312,-2.7107908551824313,-0.2813183051351753,0.5354995196188275,0.47,40
2017-01-10,0.52,0.6,0.82,1.19,1.47,1.89,2.18,2.38,3.0261111357476693,-2.7411392866645783,-0.2820411006804247,0.9524137870032818,0.47,40
2017-01-11,0.52,0.6,0.82,1.2,1.47,1.89,2.18,2.38,3.0188364083760693,-2.7331591011128595,-0.26065750024579953,0.932690010524763,0.47,40
2017-01-12,0.52,0.59,0.81,1.18,1.45,1.87,2.17,2.36,3.008870898981721,-2.7364162388247975,-0.2881192994394187,1.0760275438987064,0.47,40
2017-01-13,0.53,0.61,0.82,1.21,1.48,1.9,2.2,2.4,3.050272997862256,-2.764526449665564,-0.28219243061952015,1.0345687527189857,0.47,40
2017-01-17,0.55,0.62,0.8,1.17,1.42,1.84,2.14,2.33,2.9993268118730114,-2.695224470947999,-0.42371010724855346,1.1859805391051508,0.47,40
2017-01-18,0.53,0.63,0.82,1.23,1.51,1.93,2.24,2.42,3.0633713005659073,-2.788804847295718,-0.18944618412742661,1.1255641138983434,0.47,40
2017-01-19,0.52,0.62,0.83,1.25,1.53,1.97,2.28,2.47,3.1257348851396323,-2.8600632450437544,-0.18247926704266634,1.0533761469325758,0.47,40
2017-01-20,0.5,0.62,0.82,1.2,1.5,1.95,2.28,2.48,3.230023348259034,-2.9126864324753687,-0.5512294598896345,0.5321413544900375,0.47,40
2017-01-23,0.51,0.59,0.79,1.16,1.43,1.88,2.19,2.41,3.1471141791204467,-2.854315018696702,-0.5983225099041329,0.8952084792853646,0.47,40
2017-01-24,0.51,0.62,0.81,1.21,1.49,1.94,2.27,2.47,3.206310109982124,-2.9035356392709257,-0.5076711697215109,0.7540678476462122,0.47,40
2017-01-25,0.5,0.61,0.82,1.23,1.52,1.99,2.33,2.53,3.2826550527416787,-3.0025309177051853,-0.4731382997011145,0.7973700407537143,0.47,40
2017-01-26,0.51,0.62,0.82,1.21,1.49,1.95,2.3,2.51,3.3012133777499146,-2.9672022143644936,-0.7024307520360217,0.4961519425923668,0.47,40
2017-01-27,0.52,0.63,0.82,1.22,1.48,1.94,2.28,2.49,3.2642328232442703,-2.9191055901276317,-0.6785908475193031,0.5001070252401247,0.47,40
2017-01-30,0.51,0.63,0.81,1.22,1.48,1.94,2.28,2.49,3.263904902408223,-2.923373901453878,-0.6711273859314943,0.45459546064316186,0.47,40
2017-01-31,0.52,0.64,0.84,1.19,1.46,1.9,2.24,2.45,3.2450210559427024,-2.8262414289037183,-0.8636739308309753,-0.09290829667961467,0.47,40
2017-02-01,0.51,0.65,0.83,1.22,1.49,1.93,2.27,2.48,3.257370826083603,-2.858471639168132,-0.7513134524294798,-0.042769218439004976,0.47,40
2017-02-02,0.52,0.64,0.84,1.21,1.48,1.92,2.27,2.48,3.273457706473516,-2.869840023552744,-0.8162609702286309,0.006910860332373575,0.47,40
2017-02-03,0.51,0.63,0.82,1.21,1.49,1.93,2.27,2.49,3.264539771518752,-2.9050662369034406,-0.7119581269448888,0.2858333569846761,0.47,40
2017-02-06,0.53,0.62,0.79,1.16,1.43,1.86,2.19,2.42,3.1957391787664804,-2.851125157766244,-0.7983738954098483,0.706142120209059,0.47,40
2017-02-07,0.53,0.63,0.8,1.16,1.43,1.85,2.17,2.4,3.162652335247304,-2.7888555299074276,-0.8021129226244643,0.4536503909926314,0.47,40
2017-02-08,0.54,0.63,0.79,1.15,1.4,1.81,2.14,2.34,3.0808633551545164,-2.7166070421760886,-0.7392693127264066,0.6581362984838317,0.47,40
2017-02-09,0.54,0.64,0.8,1.2,1.46,1.88,2.2,2.4,3.103707129026815,-2.7800459563575473,-0.504049991571601,0.9178956054654616,0.47,40
2017-02-10,0.55,0.64,0.81,1.2,1.47,1.89,2.22,2.41,3.1180164080486943,-2.8035145257175227,-0.4839475002237846,1.078897330135663,0.47,40
2017-02-13,0.52,0.63,0.82,1.2,1.48,1.92,2.24,2.43,3.147826718350782,-2.8246181420869423,-0.4888514015062114,0.6862567022262664,0.47,40
2017-02-14,0.54,0.66,0.84,1.25,1.53,1.98,2.29,2.47,3.154665684090271,-2.8440037251058405,-0.29965977812493555,0.9242990444943834,0.47,40
2017-02-15,0.54,0.67,0.86,1.27,1.57,2.01,2.33,2.51,3.196996045607553,-2.87342931613291,-0.2798257492539279,0.7676713896421747,0.47,40
2017-02-16,0.53,0.66,0.82,1.22,1.5,1.95,2.26,2.45,3.1660621101131827,-2.836189102238366,-0.46011435550697855,0.7437376310623806,0.47,40
2017-02-17,0.53,0.66,0.82,1.21,1.48,1.92,2.23,2.42,3.1359622436381436,-2.781191532248329,-0.5201849518614385,0.548331328441354,0.47,40
2017-02-21,0.53,0.69,0.83,1.22,1.5,1.93,2.24,2.43,3.1549253245362907,-2.7553437196308277,-0.580401250958601,0.18319719608697269,0.47,40
2017-02-22,0.52,0.68,0.82,1.22,1.49,1.92,2.23,2.42,3.13765059716469,-2.7473635340791094,-0.5590176505239718,0.1634734196084661,0.47,40
2017-02-23,0.51,0.66,0.81,1.18,1.44,1.87,2.2,2.38,3.1368302365351903,-2.7273895641489116,-0.7410356633821823,-0.03863987396992037,0.47,40
2017-02-24,0.52,0.65,0.8,1.12,1.38,1.8,2.12,2.31,3.086959798013361,-2.651309957342877,-0.9268285634433998,-0.0737842767142738,0.47,40
2017-02-27,0.5,0.68,0.81,1.2,1.46,1.87,2.18,2.36,3.0693397912421583,-2.642274548885045,-0.615131036747922,-0.3047508969484705,0.47,40
2017-02-28,0.53,0.69,0.88,1.22,1.49,1.89,2.19,2.36,3.0407759892070234,-2.5643384237617255,-0.5516973386903623,-0.5523778922939984,0.47,40
2017-03-01,0.63,0.79,0.92,1.29,1.57,1.99,2.29,2.46,3.1607174639567357,-2.6640466644479224,-0.5315592257255806,0.25455506986653653,0.47,40
2017-03-02,0.67,0.84,0.98,1.32,1.6,2.03,2.32,2.49,3.209761318343575,-2.6251154949203372,-0.6444594116765335,-0.14269891826793865,0.47,40
2017-03-03,0.71,0.84,0.98,1.32,1.59,2.02,2.32,2.49,3.2117487102009656,-2.653969643357182,-0.6377243728303641,0.4805865799686312,0.47,40
2017-03-06,0.74,0.83,0.97,1.31,1.6,2.02,2.32,2.49,3.1848181358843943,-2.6990759260035606,-0.4829898493889433,1.381609450507039,0.47,40
2017-03-07,0.76,0.87,1.02,1.32,1.62,2.05,2.34,2.52,3.2550304598485003,-2.6729260175469007,-0.6885492088173697,0.7488175513373463,0.47,40
2017-03-08,0.73,0.86,1.03,1.36,1.65,2.08,2.38,2.57,3.3047471638852186,-2.7069203765547796,-0.6715881967589977,0.23963650934436498,0.47,40
2017-03-09,0.73,0.88,1.04,1.37,1.67,2.13,2.43,2.6,3.3543646530675115,-2.7579560223054598,-0.6539618728164968,0.2617329807362193,0.47,40
2017-03-10,0.75,0.89,1.03,1.36,1.66,2.11,2.4,2.58,3.3246802621974982,-2.7331474497591537,-0.6576553142012717,0.5360421171634641,0.47,40
2017-03-13,0.79,0.93,1.06,1.4,1.69,2.14,2.43,2.62,3.3721354934978556,-2.7367779176256377,-0.7067561975106212,0.5224306992844384,0.47,40
2017-03-14,0.78,0.93,1.06,1.4,1.68,2.13,2.42,2.6,3.346797274805253,-2.6977618023700427,-0.7048582069700867,0.30992079217496227,0.47,40
2017-03-15,0.73,0.89,1.02,1.33,1.59,2.02,2.31,2.51,3.2892156919644258,-2.592716049811776,-0.995245120715639,-0.47326293459809415,0.47,40
2017-03-16,0.73,0.89,1.01,1.35,1.63,2.05,2.34,2.53,3.2657351800014642,-2.6322070351196962,-0.7484268180656913,0.023738837436746936,0.47,40
2017-03-17,0.73,0.87,1.0,1.33,1.6,2.03,2.31,2.5,3.228007527736456,-2.618724564414418,-0.7281600179830671,0.2435422481821783,0.47,40
2017-03-20,0.76,0.89,1.01,1.3,1.57,2.0,2.28,2.47,3.2328325205767534,-2.5781469670895723,-0.9222360391359453,0.2225918794263589,0.47,40
2017-03-21,0.77,0.91,1.0,1.27,1.54,1.96,2.24,2.43,3.217182144454512,-2.5227821955908194,-1.0854057786764169,0.07609806276861787,0.47,40
2017-03-22,0.77,0.9,0.99,1.27,1.52,1.95,2.22,2.4,3.1616246301717696,-2.4935927449515076,-0.9860385461905066,0.29719446273860545,0.47,40
2017-03-23,0.76,0.9,0.99,1.26,1.52,1.95,2.23,2.41,3.1979969246567697,-2.514283907350976,-1.0784649439106704,0.08684183158085966,0.47,40
2017-03-24,0.78,0.89,1.0,1.26,1.52,1.93,2.22,2.4,3.172281027976715,-2.4980455220781095,-1.0417147645612976,0.3267957338672261,0.47,40
2017-03-27,0.78,0.91,1.0,1.27,1.51,1.93,2.2,2.38,3.1415247636967294,-2.43859517496147,-1.0461091425449636,0.10178816011758374,0.47,40
2017-03-28,0.78,0.92,1.03,1.3,1.56,1.97,2.25,2.42,3.169125166542057,-2.45641011257034,-0.9557906299299859,-0.06095185333411149,0.47,40
2017-03-29,0.78,0.92,1.04,1.26,1.53,1.93,2.21,2.39,3.1762936119454332,-2.4060588840707386,-1.1860842393972995,-0.4972418296321613,0.47,40
2017-03-30,0.78,0.91,1.03,1.28,1.55,1.96,2.25,2.42,3.1921588534675216,-2.480026993832917,-1.0346582865759526,-0.03705956268117742,0.47,40
2017-03-31,0.76,0.91,1.03,1.27,1.5,1.93,2.22,2.4,3.2227452396307608,-2.433126921578888,-1.3169642654805727,-0.8438145944929879,0.47,40
2017-04-03,0.79,0.92,1.02,1.24,1.47,1.88,2.16,2.35,3.166569181261727,-2.3684949947836182,-1.3810897009924332,-0.5564546269945427,0.47,40
2017-04-04,0.79,0.92,1.03,1.25,1.47,1.88,2.16,2.36,3.1835161169318402,-2.3610475734248597,-1.4384451351884646,-0.7859285263898274,0.47,40
2017-04-05,0.8,0.93,1.03,1.24,1.44,1.85,2.14,2.34,3.194392028048833,-2.3290673756502853,-1.6120799751446853,-1.0058217520216697,0.47,40
2017-04-06,0.79,0.94,1.05,1.24,1.45,1.87,2.15,2.34,3.1971555362057664,-2.302620843388425,-1.6196990385855372,-1.364394783156804,0.47,40
2017-04-07,0.82,0.95,1.08,1.29,1.52,1.92,2.2,2.38,3.171511399669085,-2.3224826553137787,-1.3028804096983486,-0.8129497858182723,0.47,40
2017-04-10,0.82,0.97,1.07,1.29,1.52,1.91,2.18,2.37,3.1588321447541885,-2.287554333715008,-1.3411547948193243,-0.9616189284154324,0.47,40
2017-04-11,0.82,0.94,1.05,1.24,1.45,1.84,2.11,2.32,3.1417207580500466,-2.2583167478573145,-1.5591805014273235,-0.9934692778171348,0.47,40
2017-04-12,0.81,0.95,1.04,1.24,1.44,1.81,2.09,2.28,3.086122133710117,-2.1844467993133554,-1.5378586700312076,-1.222705418162568,0.47,40
2017-04-13,0.81,0.94,1.03,1.21,1.4,1.77,2.05,2.24,3.06067246022344,-2.148120262533111,-1.641603199773397,-1.2654391485791496,0.47,40
2017-04-17,0.83,0.94,1.04,1.21,1.42,1.79,2.07,2.26,3.074888919220103,-2.1906999401115765,-1.5733781043425776,-0.8505844663769297,0.47,40
2017-04-18,0.82,0.94,1.02,1.18,1.35,1.71,1.98,2.18,3.005924646122361,-2.060348595949886,-1.7771654373775456,-1.3855426688774708,0.47,40
2017-04-19,0.81,0.94,1.02,1.19,1.38,1.74,2.02,2.21,3.0338528718883717,-2.112565219610393,-1.694571732312671,-1.2978998821049013,0.47,40
2017-04-20,0.79,0.93,1.01,1.21,1.41,1.78,2.06,2.24,3.040397664761905,-2.1720672413144357,-1.5078364130134894,-1.0835363989630502,0.47,40
2017-04-21,0.79,0.92,0.99,1.2,1.4,1.77,2.05,2.24,3.0429639009447786,-2.2027187187279518,-1.5085819164825256,-0.8181095794325983,0.47,40
2017-04-24,0.81,0.96,1.03,1.25,1.44,1.81,2.09,2.28,3.0830222303643406,-2.180350472797523,-1.5292427213719,-1.2153000703385413,0.47,40
2017-04-25,0.82,0.98,1.09,1.29,1.49,1.87,2.15,2.35,3.1744964418780643,-2.2061465460503253,-1.6056735774465998,-1.7774615219810266,0.47,40
2017-04-26,0.83,0.99,1.07,1.28,1.46,1.84,2.12,2.32,3.1519524158139802,-2.1771860242698478,-1.6723164942796638,-1.6695681119568089,0.47,40
2017-04-27,0.81,0.98,1.06,1.25,1.44,1.81,2.1,2.3,3.1570023771020406,-2.162706596036959,-1.797480311175976,-1.9850221655398108,0.47,40
2017-04-28,0.8,0.99,1.07,1.28,1.45,1.81,2.1,2.29,3.1197392380494753,-2.097039262019853,-1.7305247868130875,-2.36992842133225,0.47,40
2017-05-01,0.83,0.98,1.09,1.28,1.48,1.84,2.13,2.33,3.1551190917129173,-2.174751195818029,-1.6514300301474871,-1.7696929563231003,0.47,40
2017-05-02,0.82,0.99,1.08,1.27,1.45,1.81,2.09,2.29,3.1184715329538095,-2.1000352651061376,-1.738582421930836,-2.1411450029205397,0.47,40
2017-05-03,0.85,1.0,1.1,1.3,1.5,1.86,2.14,2.33,3.1254663899533854,-2.154313424587964,-1.5226704008932952,-1.5185997829837856,0.47,40
2017-05-04,0.86,1.0,1.11,1.32,1.51,1.88,2.17,2.36,3.16527295533259,-2.1971405253794623,-1.526033437493858,-1.4290536228626132,0.47,40
2017-05-05,0.9,1.01,1.1,1.32,1.52,1.89,2.17,2.36,3.138128160336369,-2.2297224774933424,-1.3773585068193241,-0.5153431390868892,0.47,40
2017-05-08,0.91,1.02,1.12,1.33,1.53,1.91,2.19,2.39,3.192169350668526,-2.253579038512699,-1.4720768998867775,-0.6905729432956854,0.47,40
2017-05-09,0.91,1.04,1.14,1.37,1.57,1.94,2.22,2.42,3.202688491982244,-2.239560768919514,-1.4007083915481127,-0.9613977689965881,0.47,40
2017-05-10,0.9,1.04,1.13,1.35,1.56,1.94,2.22,2.41,3.2077248060916554,-2.251291163109354,-1.4290712960638103,-0.9567180118242782,0.47,40
2017-05-11,0.89,1.04,1.13,1.35,1.55,1.93,2.2,2.39,3.1771827624913214,-2.2043651465252148,-1.427406081280595,-1.1944131988112385,0.47,40
2017-05-12,0.88,1.03,1.11,1.29,1.49,1.85,2.13,2.33,3.161693481674217,-2.1418460381038837,-1.710819553226275,-1.581008942919327,0.47,40
2017-05-15,0.9,1.02,1.11,1.31,1.49,1.86,2.14,2.34,3.1514612241728406,-2.1711760066852688,-1.6007339894446744,-1.0923767944266922,0.47,40
2017-05-16,0.9,1.04,1.11,1.29,1.48,1.86,2.13,2.33,3.1679601807254754,-2.1555712232608895,-1.7192997633557596,-1.2995560891633555,0.47,40
2017-05-17,0.9,1.0,1.08,1.26,1.42,1.76,2.03,2.22,2.992953399475125,-2.019960565221482,-1.5828085667515424,-0.9597309343272464,0.47,40
2017-05-18,0.93,1.02,1.09,1.27,1.44,1.78,2.04,2.23,2.9871361105016963,-2.0266921154410493,-1.504663705650823,-0.5667089575957263,0.47,40
2017-05-19,0.92,1.03,1.1,1.28,1.45,1.79,2.05,2.23,2.984241953482775,-2.0003089493537805,-1.4964547405939777,-0.8776473417231335,0.47,40
2017-05-22,0.93,1.05,1.12,1.29,1.45,1.8,2.06,2.25,3.0376748837942866,-1.996760048535744,-1.6597596268648724,-1.2592746944419178,0.47,40
2017-05-23,0.92,1.08,1.14,1.31,1.49,1.84,2.1,2.29,3.0943988087946845,-2.0072534342033235,-1.709413196519386,-1.760957674005743,0.47,40
2017-05-24,0.93,1.07,1.18,1.29,1.46,1.79,2.07,2.26,3.09798068183182,-1.9258184342618039,-1.9539295396091707,-2.412212644836203,0.47,40
2017-05-25,0.94,1.08,1.16,1.3,1.46,1.78,2.06,2.25,3.067400273568391,-1.9170546826245303,-1.879826365601257,-2.1073724658896897,0.47,40
2017-05-26,0.94,1.08,1.17,1.3,1.46,1.79,2.06,2.25,3.0657832113726453,-1.909011130898222,-1.8742707936643275,-2.174730889375917,0.47,40
2017-05-30,0.93,1.07,1.16,1.28,1.44,1.76,2.02,2.21,3.009029839457887,-1.8539355332287601,-1.856987618216942,-2.2384892613786302,0.47,40
2017-05-31,0.98,1.08,1.17,1.28,1.44,1.75,2.02,2.21,3.008472431396437,-1.8674460703909257,-1.8556568213686122,-1.6300003053715566,0.47,40
2017-06-01,0.98,1.07,1.16,1.28,1.45,1.76,2.02,2.21,2.979655203467635,-1.886408866706815,-1.7085640692918278,-1.2390379138222698,0.47,40
2017-06-02,0.98,1.06,1.16,1.28,1.42,1.71,1.96,2.15,2.8800832370771814,-1.7679538104235937,-1.6673309733045147,-1.4215574730888056,0.47,40
2017-06-05,0.96,1.06,1.16,1.32,1.45,1.74,1.99,2.18,2.884649984216241,-1.7811259459110493,-1.5418414453550782,-1.6070046528429696,0.47,40
2017-06-06,0.97,1.08,1.16,1.3,1.42,1.71,1.95,2.14,2.860107818526653,-1.7097374371342684,-1.6780720125239903,-1.8405806694654465,0.47,40
2017-06-07,1.0,1.09,1.17,1.32,1.45,1.74,1.99,2.18,2.898486139637905,-1.7757042777137229,-1.6099982470322705,-1.3435710215475156,0.47,40
2017-06-08,1.01,1.11,1.19,1.33,1.47,1.75,2.0,2.19,2.9096078681146444,-1.7531666362496887,-1.6364246916921068,-1.5471009209907174,0.47,40
2017-06-09,1.01,1.13,1.2,1.35,1.5,1.77,2.02,2.21,2.921904481661835,-1.7467440999178614,-1.6066708971511983,-1.725561281313618,0.47,40
2017-06-12,0.98,1.09,1.19,1.35,1.5,1.78,2.02,2.21,2.8906210131597607,-1.7703570705735494,-1.4421973406001332,-1.6083055179506018,0.47,40
2017-06-13,1.0,1.12,1.22,1.38,1.51,1.79,2.02,2.21,2.8813014362813263,-1.7036040746317322,-1.4678653029952242,-1.9363055851333164,0.47,40
2017-06-14,1.01,1.12,1.2,1.35,1.48,1.74,1.96,2.15,2.800067498404288,-1.6316298057445067,-1.4540427931753026,-1.7005695408313206,0.47,40
2017-06-15,1.02,1.13,1.21,1.35,1.49,1.76,1.98,2.16,2.8169345392562466,-1.6509386824140613,-1.4411523816658713,-1.5797971153447952,0.47,40
2017-06-16,1.03,1.13,1.21,1.32,1.48,1.75,1.97,2.16,2.8465418735074524,-1.6742413956094526,-1.5618675278669119,-1.488725639191341,0.47,40
2017-06-19,1.02,1.13,1.22,1.36,1.52,1.8,2.02,2.19,2.8395791744309293,-1.7023057845376146,-1.3319809020020632,-1.370779394844743,0.47,40
2017-06-20,1.01,1.14,1.22,1.36,1.5,1.77,1.99,2.16,2.8140403822373243,-1.62455551632679,-1.4329434166090278,-1.8907354994722125,0.47,40
2017-06-21,0.99,1.12,1.22,1.36,1.5,1.78,2.0,2.16,2.804627205993938,-1.6366531120253462,-1.358207177938716,-1.934968228263199,0.47,40
2017-06-22,0.96,1.1,1.22,1.34,1.48,1.76,1.98,2.15,2.816509846662863,-1.61852950451335,-1.486454079481189,-2.4766735010104552,0.47,40
2017-06-23,0.97,1.1,1.21,1.34,1.48,1.77,1.98,2.15,2.8032373576082765,-1.6406046660075995,-1.402904976382632,-2.0688549820494413,0.47,40
2017-06-26,0.99,1.1,1.2,1.36,1.48,1.77,1.97,2.14,2.7519293581244653,-1.6305896897613683,-1.2395871113160295,-1.5462709775397265,0.47,40
2017-06-27,1.0,1.13,1.22,1.38,1.53,1.83,2.04,2.21,2.855348325620058,-1.718526919028838,-1.2858630515285516,-1.5870050941948959,0.47,40
2017-06-28,1.02,1.12,1.21,1.34,1.51,1.81,2.05,2.22,2.923688505423468,-1.8039376080056913,-1.4643422058953381,-1.17596772458161,0.47,40
2017-06-29,1.04,1.14,1.23,1.38,1.53,1.85,2.1,2.27,2.9942091439789684,-1.8545298375921555,-1.5035543165231942,-1.1877176905451656,0.47,40
2017-06-30,1.03,1.14,1.24,1.38,1.55,1.89,2.14,2.31,3.059064242743263,-1.9221750182553525,-1.5303545459519694,-1.2700224425681172,0.47,40
2017-07-03,1.06,1.13,1.24,1.41,1.6,1.93,2.19,2.35,3.0473431661920465,-2.011116035938516,-1.2090058005512867,-0.2047116698999379,0.47,40
